Valor,Etiqueta1,Etiqueta2
0.6158855182094674,DET,NOUN
0.21222973200174855,NOUN,NOUN
0.015652846430612998,NOUN,ADJ
0.6752882327822851,ADJ,NOUN
0.14403645045226807,NOUN,VERB
0.11118323442136499,VERB,NOUN
0.014089243081475503,NOUN,DET
0.22870641245502538,NOUN,ADP
0.28737198850659396,ADP,NOUN
0.07158753709198813,VERB,.
0.12016558249556475,.,DET
0.2646692894851878,NOUN,.
0.1114133648728563,.,ADP
0.44330656450305755,ADP,DET
0.022798345606778975,NOUN,ADV
0.2593929102101465,ADV,VERB
0.16555390702274975,VERB,ADP
0.06145207829681042,DET,VERB
0.058358061325420374,VERB,ADJ
0.14169130691898285,.,.
0.13081017149615612,.,VERB
0.17686696340257171,VERB,DET
0.0525068092403914,NOUN,CONJ
0.2901907356948229,CONJ,NOUN
0.0063947594166731654,DET,DET
0.19365108803165182,VERB,VERB
0.017451830929083024,NOUN,PRT
0.6630391768895924,PRT,VERB
0.08457968024755029,ADP,ADJ
0.08942841456719332,ADJ,.
0.1790656416321703,.,NOUN
0.25044841300787646,DET,ADJ
0.06303962152572443,.,ADV
0.08066227977074931,ADV,DET
0.15728125946109597,CONJ,DET
0.03897749752720079,VERB,PRON
0.7342981186685963,PRON,VERB
0.07972915268712255,ADJ,ADP
0.03324589763923626,ADJ,CONJ
0.11762034514078111,CONJ,ADJ
0.08810172570390554,CONJ,ADV
0.1504988325196349,ADV,ADJ
0.020106445890005913,.,PRT
0.011962166172106825,VERB,CONJ
0.1604601877081441,CONJ,VERB
0.038495542621380684,ADP,VERB
0.08176555716353111,PRON,.
0.04965740808958963,ADP,PRON
0.013892908827785818,PRON,DET
0.00834438119004913,DET,PRON
0.0957282393669634,VERB,ADV
0.13999150923370834,ADV,.
0.0133354129298916,DET,NUM
0.38321799307958476,NUM,NOUN
0.06342729970326409,VERB,PRT
0.018897811832314152,ADP,ADP
0.012549455984174085,VERB,NUM
0.14042675893886966,NUM,ADP
0.09384979302188054,.,CONJ
0.01848349905447447,ADJ,PRT
0.0121564871435939,ADP,PRT
0.08468539770478829,PRT,DET
0.018833346330811823,DET,ADV
0.0638675340035482,.,PRON
0.039011272378987695,ADP,NUM
0.06833910034602077,NUM,ADJ
0.05923259928018056,ADJ,ADJ
0.06766575840145322,CONJ,ADP
0.013593162896927724,ADP,ADV
0.009684253001109654,NOUN,NUM
0.010092272202998846,NUM,DET
0.017720837956891625,NOUN,PRON
0.05252800484408114,CONJ,PRON
0.011346054667354307,ADP,.
0.021289178001182733,.,NUM
0.2546136101499423,NUM,.
0.02285800787163185,CONJ,.
0.052808988764044947,.,ADJ
0.03344867358708189,NUM,CONJ
0.1383994905540225,ADV,ADP
0.0890383854372774,PRT,ADP
0.022286541244573084,PRON,PRT
0.023463518013926734,CONJ,PRT
0.01937632455343627,CONJ,NUM
0.00896826015752944,DET,ADP
0.09637019741031629,ADV,ADV
0.030470914127423823,PRT,ADV
0.029293143706219486,ADV,PRT
0.04011887072808321,ADV,NOUN
0.01286750370428137,DET,.
0.013585226066652516,ADV,CONJ
0.046497823506133754,PRT,.
0.05918958031837916,PRON,ADV
0.049493487698986975,PRON,ADP
0.00597816141035808,ADJ,DET
0.02306805074971165,NUM,NUM
0.041353383458646614,PRT,NOUN
0.03619189131819147,ADV,PRON
0.007564204233514305,ADJ,ADV
0.018796992481203006,PRT,ADJ
0.04382929642445214,NUM,VERB
0.01543341670225096,ADJ,VERB
0.007716660071230708,PRT,CONJ
0.006343713956170703,NUM,PRT
0.012749344232294272,ADJ,NUM
0.011577424023154847,PRON,CONJ
0.009117221418234444,PRON,PRON
0.015389513903629803,ADV,NUM
0.004901960784313725,NUM,PRON
0.008972503617945007,PRON,ADJ
0.0005490148234002318,ADJ,X
0.4773662551440329,X,X
0.10699588477366255,X,NOUN
0.0012524865541884624,ADP,CONJ
0.031718569780853516,NUM,ADV
0.0014817125477657334,DET,X
0.0015207049832332527,DET,PRT
0.00850811238622873,PRT,PRT
0.0023180625876898678,ADJ,PRON
0.008827785817655571,PRON,NOUN
0.00296794618124258,PRT,PRON
0.00045394935942701505,NOUN,X
0.2716049382716049,X,.
0.006925207756232687,PRT,NUM
0.0005788712011577424,PRON,NUM
0.0018923713778829095,.,X
0.06995884773662552,X,ADP
0.00046790922561023164,DET,CONJ
0.0,X,PRT
0.00033154055846165183,ADP,X
0.04938271604938271,X,VERB
0.0001545499505440158,VERB,X
0.00015137753557372085,CONJ,X
0.00823045267489712,X,ADV
0.01646090534979424,X,CONJ
0.0003027550711474417,CONJ,CONJ
0.00010613457864572278,ADV,X
0.0,X,DET
0.0,NUM,X
0.0,X,NUM
0.0,X,ADJ
0.0,PRT,X
